Date,Open,High,Low,Close,Adj Close,Volume
2023-08-16,44.506675,44.661628,43.393006,43.472984,43.472984,527451000
2023-08-17,43.95684,44.048812,42.988128,43.331028,43.331028,452395000
2023-08-18,42.622239,43.564957,41.647532,43.286041,43.286041,583768000
2023-08-21,44.480682,47.050912,44.208765,46.952942,46.952942,692573000
2023-08-22,48.120592,48.172578,45.319432,45.654331,45.654331,755293000
2023-08-23,45.852276,47.185877,45.194472,47.101902,47.101902,779046000
2023-08-24,50.200972,50.250956,47.144887,47.148884,47.148884,1156044000
2023-08-25,46.997929,47.790691,45.010521,46.004227,46.004227,925341000
2023-08-28,46.468089,46.965941,44.874568,46.820984,46.820984,685192000
2023-08-29,46.652035,49.066314,46.377116,48.769402,48.769402,701397000
2023-08-30,49.029317,49.912052,48.410503,49.249252,49.249252,735206000
2023-08-31,49.365219,49.729109,48.943345,49.340225,49.340225,528570000
2023-09-01,49.747107,49.785094,48.127589,48.49448,48.49448,463830000
2023-09-05,48.208567,48.836381,47.845676,48.53347,48.53347,382653000
2023-09-06,48.430494,48.538469,46.569898,47.050793,47.050793,468670000
2023-09-07,45.51512,46.333943,45.1422,46.230965,46.230965,433330000
2023-09-08,45.932037,46.595891,45.261181,45.562115,45.562115,473069000
2023-09-11,46.137985,46.152981,44.302384,45.168198,45.168198,473966000
2023-09-12,44.728292,45.663091,44.521337,44.860264,44.860264,349256000
2023-09-13,44.590326,45.920039,44.493347,45.475136,45.475136,398355000
2023-09-14,45.940033,45.977024,45.12121,45.571114,45.571114,370097000
2023-09-15,45.331162,45.589105,43.798493,43.890476,43.890476,506831000
2023-09-18,42.738725,44.2324,41.990886,43.956459,43.956459,500271000
2023-09-19,43.823491,43.956461,42.99267,43.510559,43.510559,373064000
2023-09-20,43.590544,43.89348,42.213844,42.229839,42.229839,367108000
2023-09-21,41.573982,42.090868,40.971112,41.008102,41.008102,450736000
2023-09-22,41.562977,42.105863,41.222052,41.600971,41.600971,479236000
2023-09-25,41.581977,42.526772,41.168066,42.212841,42.212841,419091000
2023-09-26,41.99189,42.810712,41.645964,41.901909,41.901909,402282000
2023-09-27,42.320819,42.862702,41.619971,42.458786,42.458786,444935000
2023-09-28,42.450786,43.436572,42.105863,43.079651,43.079651,424663000
2023-09-29,43.817491,44.134424,43.297603,43.489563,43.489563,397830000
2023-10-02,44.020446,45.165198,43.851484,44.772285,44.772285,433298000
2023-10-03,44.798277,45.12021,43.236616,43.507557,43.507557,470850000
2023-10-04,43.73251,44.133424,43.282607,44.031445,44.031445,361821000
2023-10-05,44.040441,44.890259,43.878477,44.678303,44.678303,393483000
2023-10-06,44.183412,45.779066,44.016448,45.752071,45.752071,434436000
2023-10-09,44.83227,45.595105,44.358374,45.263176,45.263176,409675000
2023-10-10,45.300174,46.248965,45.078222,45.788067,45.788067,368582000
2023-10-11,46.185973,46.848831,46.040005,46.795841,46.795841,378137000
2023-10-12,46.766852,47.598672,46.31995,46.934814,46.934814,481325000
2023-10-13,46.949809,47.105777,45.270173,45.451134,45.451134,474115000
2023-10-16,45.053225,46.214972,44.902257,46.085003,46.085003,375099000
2023-10-17,43.990454,44.744292,42.470783,43.928467,43.928467,812333000
2023-10-18,42.581762,43.209628,41.81593,42.186848,42.186848,627294000
2023-10-19,42.801714,43.287609,41.872915,42.091869,42.091869,501233000
2023-10-20,41.88091,42.460786,41.069086,41.378021,41.378021,477266000
2023-10-23,41.220059,43.238623,40.936121,42.965679,42.965679,478530000
2023-10-24,43.067655,43.687519,42.681741,43.653526,43.653526,401463000
2023-10-25,43.38858,43.640528,41.545981,41.769932,41.769932,398379000
2023-10-26,41.843922,42.246835,39.871351,40.317253,40.317253,541001000
2023-10-27,41.121079,41.197063,40.006319,40.491215,40.491215,416784000
2023-10-30,41.078088,41.756937,40.472216,41.152069,41.152069,388028000
2023-10-31,40.441226,40.870134,39.221489,40.771152,40.771152,517969000
2023-11-01,40.875133,42.37181,40.860137,42.315823,42.315823,437593000
2023-11-02,43.318596,43.874475,42.884692,43.496559,43.496559,409172000
2023-11-03,44.010452,45.29917,43.713516,44.995239,44.995239,424610000
2023-11-06,45.275175,45.925036,44.889257,45.741074,45.741074,400733000
2023-11-07,45.709085,46.207974,45.148206,45.945034,45.945034,343165000
2023-11-08,46.089996,46.856832,45.958025,46.563896,46.563896,346719000
2023-11-09,47.456702,48.219537,46.739858,46.939816,46.939816,540496000
2023-11-10,47.489695,48.461484,47.272743,48.324512,48.324512,421245000
2023-11-13,48.309517,49.105346,48.088564,48.609451,48.609451,384136000
2023-11-14,49.669222,49.823188,49.029362,49.645226,49.645226,416954000
2023-11-15,49.924166,49.949158,48.189541,48.877392,48.877392,475497000
2023-11-16,48.668444,49.514261,48.31952,49.469269,49.469269,339756000
2023-11-17,49.513257,49.706216,48.99637,49.287308,49.287308,325205000
2023-11-20,49.301302,50.537033,49.170329,50.398064,50.398064,414120000
2023-11-21,50.115126,50.50604,49.211323,49.933167,49.933167,565747000
2023-11-22,49.841184,50.324077,47.679651,48.705429,48.705429,899420000
2023-11-24,48.459486,48.910389,47.734641,47.765636,47.765636,294645000
2023-11-27,47.789628,48.519469,47.641661,48.231533,48.231533,395662000
2023-11-28,48.225534,48.312517,47.462699,47.810623,47.810623,401491000
2023-11-29,48.368509,48.751425,47.849621,48.129559,48.129559,382005000
2023-11-30,48.013579,48.099563,46.411929,46.759853,46.759853,526247000
2023-12-01,46.514907,47.189759,46.176979,46.754852,46.754852,369317000
2023-12-04,46.067,46.067,45.000231,45.500122,45.500122,437543000
2023-12-05,45.46013,46.593982,45.265155,46.55999,46.55999,371718000
2023-12-06,47.208904,47.380883,45.406136,45.497124,45.497124,380590000
2023-12-07,45.694104,46.622985,45.598116,46.589989,46.589989,350823000
2023-12-08,46.588989,47.734841,46.543992,47.49987,47.49987,359224000
2023-12-11,47.484874,47.524866,45.824089,46.620983,46.620983,509728000
2023-12-12,46.04006,47.65985,46.04006,47.650852,47.650852,372387000
2023-12-13,47.622858,48.587734,47.601861,48.081799,48.081799,447792000
2023-12-14,48.383753,48.663716,47.41588,48.343758,48.343758,391232000
2023-12-15,48.187781,49.397623,48.113789,48.88369,48.88369,479948000
2023-12-18,49.393627,50.426491,49.143659,50.070538,50.070538,412587000
2023-12-19,49.417622,49.693587,48.888691,49.597599,49.597599,464444000
2023-12-20,49.648589,49.992547,48.091791,48.10479,48.10479,397894000
2023-12-21,48.804703,49.088667,48.412751,48.983681,48.983681,300425000
2023-12-22,49.188655,49.37663,48.460748,48.823704,48.823704,252507000
2023-12-26,48.96168,49.593598,48.953681,49.27264,49.27264,244200000
2023-12-27,49.504611,49.673588,49.078664,49.410622,49.410622,233648000
2023-12-28,49.636596,49.877563,49.405623,49.51561,49.51561,246587000
2023-12-29,49.806573,49.990551,48.744709,49.51561,49.51561,389293000
2024-01-02,49.237647,49.288639,47.588861,48.161785,48.161785,411254000
2024-01-03,47.478874,48.177781,47.313894,47.562862,47.562862,320896000
2024-01-04,47.760837,48.493744,47.501871,47.99181,47.99181,306535000
2024-01-05,48.455748,49.540607,48.299766,49.090664,49.090664,415039000
2024-01-08,49.50561,52.268254,49.472614,52.246254,52.246254,642510000
2024-01-09,52.394241,54.317993,51.683331,53.133144,53.133144,773100000
2024-01-10,53.609084,54.592955,53.482098,54.342987,54.342987,533796000
2024-01-11,54.991905,55.338861,53.553092,54.814926,54.814926,596759000
2024-01-12,54.61295,54.962907,54.32299,54.702938,54.702938,352994000
2024-01-16,55.010903,56.827666,54.892918,56.374725,56.374725,449580000
2024-01-17,56.33973,56.463714,54.732938,56.045769,56.045769,474394000
2024-01-18,57.252609,57.592565,56.099758,57.099628,57.099628,491650000
2024-01-19,57.981513,59.49232,57.217612,59.483322,59.483322,543501000
2024-01-22,60.041251,60.323216,59.062377,59.646301,59.646301,452955000
2024-01-23,59.562314,59.90227,58.57744,59.865276,59.865276,294654000
2024-01-24,60.296218,62.840888,59.930264,61.35408,61.35408,560271000
2024-01-25,62.34195,62.710906,60.842144,61.609047,61.609047,482777000
2024-01-26,60.952135,61.77503,60.565187,61.023125,61.023125,390309000
2024-01-29,61.224097,62.480935,60.899142,62.45694,62.45694,348733000
2024-01-30,62.891883,63.484805,62.251962,62.765896,62.765896,410735000
2024-01-31,61.432068,62.260963,60.692165,61.519058,61.519058,453795000
2024-02-01,62.091985,63.182848,61.642046,63.018867,63.018867,369146000
2024-02-02,63.965744,66.591404,63.68178,66.151466,66.151466,476578000
2024-02-05,68.2162,69.488039,67.196334,69.323059,69.323059,680078000
2024-02-06,69.621019,69.745004,66.291454,68.214203,68.214203,683111000
2024-02-07,68.310182,70.210937,67.591273,70.089951,70.089951,495575000
2024-02-08,70.064954,70.784862,69.446038,69.632011,69.632011,414422000
2024-02-09,70.523888,72.175675,70.202931,72.123688,72.123688,436637000
2024-02-12,72.59063,74.601372,71.240806,72.238678,72.238678,613710000
2024-02-13,70.390924,73.440526,69.611026,72.118698,72.118698,602580000
2024-02-14,73.192557,74.22642,71.92872,73.890465,73.890465,504917000
2024-02-15,73.85947,73.965452,72.390658,72.648621,72.648621,420122000
2024-02-16,74.090438,74.392401,72.491645,72.60363,72.60363,495327000
2024-02-20,71.937712,71.946714,67.725258,69.443039,69.443039,704833000
2024-02-21,67.997223,68.879113,66.239454,67.463295,67.463295,690298000
2024-02-22,75.015323,78.56486,74.210426,78.52787,78.52787,865100000
2024-02-23,80.779576,82.383366,77.559991,78.806831,78.806831,829388000
2024-02-26,79.689718,80.635603,78.494872,79.081802,79.081802,503973000
2024-02-27,79.370754,79.469748,77.152046,78.690842,78.690842,391705000
2024-02-28,77.609983,78.92281,77.115044,77.652977,77.652977,393110000
2024-02-29,79.083796,79.979676,78.339889,79.101791,79.101791,507289000
2024-03-01,79.989674,82.28938,79.424745,82.268379,82.268379,479135000
2024-03-04,84.119139,87.683681,83.708196,85.225998,85.225998,615616000
2024-03-05,85.262996,86.089932,83.410152,85.95694,85.95694,520639000
2024-03-06,88.014773,89.716629,87.02285,88.692711,88.692711,582520000
2024-03-07,90.150589,92.759376,89.594635,92.661385,92.661385,608119000
2024-03-08,95.130189,97.392004,86.498894,87.520813,87.520813,1142269000
2024-03-11,86.421905,88.789707,84.15909,85.76696,85.76696,678364000
2024-03-12,88.041768,91.952442,86.142922,91.905449,91.905449,668075000
2024-03-13,91.047525,91.496486,88.427737,90.880539,90.880539,635713000
2024-03-14,89.569644,90.638557,86.592884,87.936775,87.936775,602318000
2024-03-15,86.922857,89.53864,86.249916,87.829781,87.829781,642086000
2024-03-18,90.380579,92.397411,87.077848,88.447739,88.447739,668976000
2024-03-19,86.692879,90.536565,85.003023,89.390663,89.390663,672171000
2024-03-20,89.789621,90.402577,88.215753,90.364578,90.364578,479063000
2024-03-21,92.292425,92.640396,90.397576,91.42749,91.42749,480372000
2024-03-22,91.133514,94.770216,90.82654,94.281258,94.281258,586719000
2024-03-25,93.933284,96.758049,93.50232,94.994194,94.994194,552136000
2024-03-26,95.843129,96.367088,92.494405,92.553398,92.553398,513648000
2024-03-27,93.104349,93.232336,89.115678,90.242584,90.242584,586067000
2024-03-28,89.992606,91.292502,89.185673,90.348579,90.348579,435212000
2024-04-01,90.291585,92.217422,89.196674,90.355576,90.355576,452441000
2024-04-02,88.440733,90.086602,87.612806,89.444656,89.444656,433064000
2024-04-03,88.476732,90.366576,88.392739,88.956688,88.956688,370067000
2024-04-04,90.398571,90.626557,85.872942,85.897942,85.897942,434965000
2024-04-05,86.858866,88.473739,85.918948,88.000778,88.000778,399678000
2024-04-08,88.692712,88.822706,86.724879,87.125847,87.125847,283220000
2024-04-09,87.434818,87.627803,83.015183,85.346985,85.346985,503547000
2024-04-10,83.919109,87.392823,83.702124,87.031853,87.031853,431929000
2024-04-11,87.412815,90.731542,86.918859,90.608551,90.608551,431637000
2024-04-12,89.691633,90.167599,87.522812,88.178757,88.178757,426805000
2024-04-15,89.09068,90.605555,85.921942,85.993935,85.993935,443077000
2024-04-16,86.4259,88.110759,86.056935,87.407822,87.407822,370453000
2024-04-17,88.332738,88.767707,83.943099,84.028099,84.028099,495400000
2024-04-18,84.963019,86.18292,82.395229,84.66404,84.66404,447260000
2024-04-19,83.143175,84.317074,75.599795,76.193741,76.193741,875198000
2024-04-22,78.097582,80.066422,76.393727,79.511467,79.511467,596341000
2024-04-23,80.762366,82.762202,80.25741,82.416229,82.416229,438559000
2024-04-24,83.9431,84.075093,79.176493,79.670456,79.670456,512208000
2024-04-25,78.861515,83.316151,78.216572,82.625214,82.625214,424641000
2024-04-26,83.811113,88.323743,83.380149,87.727791,87.727791,551011000
2024-04-29,87.587805,87.984768,85.258994,87.749794,87.749794,388971000
2024-04-30,87.232834,88.811706,86.292916,86.394905,86.394905,363709000
2024-05-01,85.070016,85.992936,81.248323,83.03418,83.03418,559863000
2024-05-02,84.44206,86.229915,83.193162,85.809952,85.809952,377898000
2024-05-03,87.78179,89.273664,87.032851,88.781708,88.781708,398341000
2024-05-06,89.382657,92.212426,89.047685,92.132431,92.132431,376203000
2024-05-07,91.090516,91.773459,89.00369,90.546562,90.546562,437342000
2024-05-08,89.475655,91.186513,89.412656,90.404579,90.404579,325721000
2024-05-09,90.521567,91.064522,88.223759,88.739716,88.739716,378013000
2024-05-10,90.29758,91.393491,89.219666,89.870613,89.870613,335325000
2024-05-13,90.470567,90.990529,88.521729,90.391579,90.391579,289680000
2024-05-14,89.591636,91.643469,88.92669,91.348495,91.348495,296507000
2024-05-15,92.464403,94.854206,91.591474,94.622223,94.622223,417735000
2024-05-16,94.902207,95.811129,94.095266,94.35125,94.35125,323952000
2024-05-17,94.361249,94.732213,91.798456,92.471397,92.471397,359691000
2024-05-20,93.742303,95.19218,93.43233,94.772217,94.772217,318764000
2024-05-21,93.59131,95.392165,93.172346,95.378166,95.378166,328946000
2024-05-22,95.451161,96.012112,93.241343,94.9422,94.9422,548648000
2024-05-23,102.019623,106.311271,101.511662,103.790482,103.790482,835065000
2024-05-24,104.44042,106.466255,102.991542,106.460258,106.460258,429494000
2024-05-28,110.23495,114.929564,109.87398,113.891647,113.891647,652728000
2024-05-29,113.040719,115.482512,110.891893,114.815567,114.815567,557442000
2024-05-30,114.640582,115.809484,109.653992,110.490921,110.490921,487350000
2024-05-31,112.510757,112.707747,106.931221,109.624001,109.624001,613263000
2024-06-03,113.61167,114.990555,111.993799,114.990555,114.990555,438392000
2024-06-04,115.706495,116.590418,114.035627,116.427429,116.427429,403324000
2024-06-05,118.361281,122.438941,117.458355,122.429947,122.429947,528402000
2024-06-06,124.037805,125.57668,118.310279,120.98806,120.98806,664696000
2024-06-07,119.760163,121.682009,118.012313,120.878075,120.878075,412386000
2024-06-10,120.360117,123.089889,117.000393,121.779999,121.779999,314162700
2024-06-11,121.769997,122.870003,118.739998,120.910004,120.910004,222551200
2024-06-12,123.059998,126.879997,122.57,125.199997,125.199997,299595000
2024-06-13,129.389999,129.800003,127.160004,129.610001,129.610001,260704500
2024-06-14,129.960007,132.839996,128.320007,131.880005,131.880005,309320400
2024-06-17,132.990005,133.729996,129.580002,130.979996,130.979996,288504400
2024-06-18,131.139999,136.330002,130.690002,135.580002,135.580002,294335100
2024-06-20,139.800003,140.759995,129.520004,130.779999,130.779999,517768400
2024-06-21,127.120003,130.630005,124.300003,126.57,126.57,655484700
2024-06-24,123.239998,124.459999,118.040001,118.110001,118.110001,476060900
2024-06-25,121.199997,126.5,119.32,126.089996,126.089996,425787500
2024-06-26,126.129997,128.119995,122.599998,126.400002,126.400002,362975900
2024-06-27,124.099998,126.410004,122.919998,123.989998,123.989998,252571700
2024-06-28,124.580002,127.709999,122.75,123.540001,123.540001,315516700
2024-07-01,123.470001,124.839996,118.830002,124.300003,124.300003,284885500
2024-07-02,121.129997,123.410004,121.029999,122.669998,122.669998,218374000
2024-07-03,121.660004,128.279999,121.360001,128.279999,128.279999,215749000
2024-07-05,127.379997,128.850006,125.68,125.830002,125.830002,214176700
2024-07-08,127.489998,130.770004,127.040001,128.199997,128.199997,237677300
2024-07-09,130.350006,133.820007,128.649994,131.380005,131.380005,285366600
2024-07-10,134.029999,135.100006,132.419998,134.910004,134.910004,248978600
2024-07-11,135.75,136.149994,127.050003,127.400002,127.400002,374782700
2024-07-12,128.259995,131.919998,127.220001,129.240005,129.240005,252680500
2024-07-15,130.559998,131.389999,127.18,128.440002,128.440002,208326200
2024-07-16,128.440002,129.039993,124.580002,126.360001,126.360001,214769500
2024-07-17,121.349998,121.849998,116.720001,117.989998,117.989998,390086200
2024-07-18,121.849998,122.400002,116.559998,121.089996,121.089996,320979500
2024-07-19,120.349998,121.599998,117.370003,117.93,117.93,217223800
2024-07-22,120.349998,124.07,119.860001,123.540001,123.540001,258068900
2024-07-23,122.779999,124.690002,122.099998,122.589996,122.589996,173911000
2024-07-24,119.169998,119.949997,113.440002,114.25,114.25,327776900
2024-07-25,113.040001,116.629997,106.300003,112.279999,112.279999,460067000
2024-07-26,116.190002,116.199997,111.580002,113.059998,113.059998,293399100
2024-07-29,113.690002,116.279999,111.300003,111.589996,111.589996,248152100
2024-07-30,111.519997,111.989998,102.540001,103.730003,103.730003,486833300
2024-07-31,112.900002,118.339996,110.879997,117.019997,117.019997,473174200
2024-08-01,117.529999,120.160004,106.809998,109.209999,109.209999,523462300
2024-08-02,103.760002,108.720001,101.370003,107.269997,107.269997,482027500
2024-08-05,92.059998,103.410004,90.690002,100.449997,100.449997,552842400
2024-08-06,103.839996,107.709999,100.550003,104.25,104.25,409012100
2024-08-07,107.809998,108.800003,98.690002,98.910004,98.910004,411440400
2024-08-08,102.0,105.5,97.519997,104.970001,104.970001,391910000
2024-08-09,105.639999,106.599998,103.43,104.75,104.75,290844200
2024-08-12,106.32,111.07,106.260002,109.019997,109.019997,325559900
2024-08-13,112.440002,116.230003,111.580002,116.139999,116.139999,312646700
2024-08-14,118.529999,118.599998,114.07,118.080002,118.080002,339246400
2024-08-15,118.760002,123.239998,117.470001,122.860001,122.860001,318086700
2024-08-16,121.940002,125.0,121.18,124.580002,124.580002,302589900
2024-08-19,124.279999,130.0,123.419998,130.0,130.0,318333600
2024-08-20,128.399994,129.880005,125.889999,127.25,127.25,300087400
2024-08-21,127.32,129.350006,126.660004,128.5,128.5,257883600
2024-08-22,130.020004,130.75,123.099998,123.739998,123.739998,376189100
2024-08-23,125.860001,129.600006,125.220001,129.369995,129.369995,323230300
2024-08-26,129.570007,131.259995,124.370003,126.459999,126.459999,331964700
2024-08-27,125.050003,129.199997,123.879997,128.300003,128.300003,301726100
2024-08-28,128.119995,128.330002,122.639999,125.175003,125.175003,241795982
